SnapshotDateKey,DeviceID,BaselineCompliant,AVActive,FirewallEnabled,PasswordlessEnabled,AgentPresent,DriftCount,ComplianceStatus,SourceSystem,CollectedAt
20260601,DEV-00184,TRUE,TRUE,TRUE,FALSE,TRUE,3,Compliant,CrowdStrike,2026-06-03
20260601,DEV-00185,TRUE,TRUE,TRUE,TRUE,TRUE,0,Compliant,MDM,2026-06-05
20260601,DEV-00186,TRUE,TRUE,TRUE,FALSE,TRUE,3,Compliant,CrowdStrike,2026-06-04
20260601,DEV-00187,TRUE,TRUE,TRUE,TRUE,TRUE,1,Compliant,Intune,2026-06-04
20260601,DEV-00188,FALSE,FALSE,TRUE,TRUE,TRUE,1,Non-Compliant,Intune,2026-06-02
20260601,DEV-00189,TRUE,TRUE,TRUE,TRUE,TRUE,0,Compliant,MDM,2026-06-01
20260601,DEV-00190,TRUE,TRUE,TRUE,TRUE,TRUE,0,Compliant,CrowdStrike,2026-06-03
20260601,DEV-00191,TRUE,TRUE,TRUE,FALSE,FALSE,0,Non-Compliant,Intune,2026-06-05
20260601,DEV-00192,TRUE,TRUE,FALSE,FALSE,TRUE,2,Non-Compliant,CrowdStrike,2026-06-04
20260601,DEV-00193,TRUE,TRUE,TRUE,TRUE,TRUE,2,Compliant,MDM,2026-06-03
20260601,DEV-00194,TRUE,TRUE,TRUE,TRUE,TRUE,1,Compliant,MDM,2026-06-03
20260601,DEV-00195,FALSE,TRUE,TRUE,TRUE,TRUE,1,Non-Compliant,Intune,2026-06-05
20260601,DEV-00196,TRUE,TRUE,TRUE,FALSE,TRUE,1,Compliant,CrowdStrike,2026-06-05
20260601,DEV-00197,TRUE,TRUE,TRUE,FALSE,TRUE,3,Compliant,JAMF,2026-06-05
20260601,DEV-00198,TRUE,TRUE,TRUE,TRUE,TRUE,0,Compliant,MDM,2026-06-03
20260601,DEV-00199,TRUE,TRUE,TRUE,TRUE,TRUE,1,Compliant,CrowdStrike,2026-06-05
20260601,DEV-00200,TRUE,TRUE,TRUE,TRUE,TRUE,0,Compliant,MDM,2026-06-04
20260601,DEV-00201,TRUE,TRUE,TRUE,TRUE,TRUE,0,Compliant,Intune,2026-06-02
20260601,DEV-00202,TRUE,TRUE,TRUE,TRUE,TRUE,0,Compliant,Intune,2026-06-04
20260601,DEV-00203,TRUE,TRUE,TRUE,TRUE,TRUE,1,Compliant,Intune,2026-06-03
20260601,DEV-00205,FALSE,TRUE,TRUE,TRUE,TRUE,1,Non-Compliant,CrowdStrike,2026-06-04
20260601,DEV-00206,TRUE,TRUE,TRUE,FALSE,TRUE,0,Compliant,Intune,2026-06-03
20260601,DEV-00207,TRUE,TRUE,TRUE,TRUE,TRUE,0,Compliant,JAMF,2026-06-03
20260601,DEV-00209,TRUE,TRUE,TRUE,TRUE,TRUE,3,Compliant,JAMF,2026-06-01
20260601,DEV-00210,TRUE,TRUE,TRUE,TRUE,TRUE,1,Compliant,MDM,2026-06-04
20260601,DEV-00211,TRUE,TRUE,FALSE,TRUE,FALSE,0,Non-Compliant,CrowdStrike,2026-06-03
20260601,DEV-00213,TRUE,TRUE,TRUE,FALSE,TRUE,0,Compliant,CrowdStrike,2026-06-01
20260601,DEV-00214,TRUE,TRUE,TRUE,TRUE,TRUE,2,Compliant,JAMF,2026-06-03
20260601,DEV-00215,TRUE,TRUE,TRUE,FALSE,TRUE,1,Compliant,MDM,2026-06-03
20260601,DEV-00217,TRUE,TRUE,TRUE,TRUE,TRUE,2,Compliant,MDM,2026-06-03
20260601,DEV-00219,TRUE,TRUE,TRUE,TRUE,TRUE,1,Compliant,Intune,2026-06-05
20260601,DEV-00220,TRUE,TRUE,TRUE,TRUE,TRUE,2,Compliant,CrowdStrike,2026-06-01
20260601,DEV-00221,TRUE,TRUE,TRUE,TRUE,TRUE,1,Compliant,JAMF,2026-06-01
20260601,DEV-00222,TRUE,TRUE,TRUE,TRUE,TRUE,3,Compliant,JAMF,2026-06-05
20260601,DEV-00223,TRUE,TRUE,TRUE,TRUE,TRUE,2,Compliant,Intune,2026-06-01
20260601,DEV-00224,TRUE,TRUE,TRUE,TRUE,TRUE,2,Compliant,Intune,2026-06-01
20260601,DEV-00225,TRUE,TRUE,TRUE,TRUE,TRUE,0,Compliant,MDM,2026-06-04
20260601,DEV-00226,TRUE,TRUE,TRUE,FALSE,TRUE,1,Compliant,Intune,2026-06-02
20260601,DEV-00227,TRUE,TRUE,TRUE,TRUE,TRUE,1,Compliant,Intune,2026-06-03
20260601,DEV-00228,TRUE,TRUE,TRUE,TRUE,TRUE,3,Compliant,CrowdStrike,2026-06-03
20260601,DEV-00229,TRUE,TRUE,TRUE,TRUE,TRUE,2,Compliant,Intune,2026-06-01
20260601,DEV-00230,TRUE,TRUE,TRUE,TRUE,TRUE,0,Compliant,MDM,2026-06-01
20260601,DEV-00231,TRUE,TRUE,TRUE,TRUE,TRUE,2,Compliant,CrowdStrike,2026-06-04
20260601,DEV-00232,TRUE,TRUE,TRUE,TRUE,TRUE,0,Compliant,Intune,2026-06-03
20260601,DEV-00233,FALSE,TRUE,TRUE,FALSE,TRUE,0,Non-Compliant,CrowdStrike,2026-06-01
20260601,DEV-00234,TRUE,TRUE,TRUE,TRUE,TRUE,0,Compliant,JAMF,2026-06-02
20260601,DEV-00235,TRUE,TRUE,TRUE,TRUE,TRUE,2,Compliant,JAMF,2026-06-04
20260601,DEV-00236,TRUE,TRUE,TRUE,TRUE,TRUE,0,Compliant,JAMF,2026-06-04
20260601,DEV-00237,TRUE,TRUE,TRUE,FALSE,TRUE,3,Compliant,MDM,2026-06-05
20260601,DEV-00238,TRUE,TRUE,TRUE,FALSE,TRUE,0,Compliant,MDM,2026-06-03
20260601,DEV-00239,TRUE,TRUE,TRUE,TRUE,TRUE,2,Compliant,MDM,2026-06-01
20260601,DEV-00240,TRUE,TRUE,TRUE,FALSE,TRUE,3,Compliant,CrowdStrike,2026-06-04
20260601,DEV-00241,TRUE,TRUE,TRUE,TRUE,TRUE,0,Compliant,CrowdStrike,2026-06-03
20260601,DEV-00242,TRUE,TRUE,FALSE,TRUE,TRUE,0,Non-Compliant,Intune,2026-06-01
20260601,DEV-00243,TRUE,TRUE,TRUE,TRUE,TRUE,0,Compliant,Intune,2026-06-05
20260601,DEV-00244,FALSE,TRUE,TRUE,TRUE,TRUE,0,Non-Compliant,JAMF,2026-06-05
20260601,DEV-00245,TRUE,TRUE,TRUE,TRUE,TRUE,0,Compliant,MDM,2026-06-05
20260601,DEV-00246,TRUE,TRUE,TRUE,TRUE,TRUE,3,Compliant,Intune,2026-06-03
20260601,DEV-00249,TRUE,TRUE,TRUE,TRUE,TRUE,0,Compliant,CrowdStrike,2026-06-04
20260601,DEV-00250,TRUE,TRUE,TRUE,TRUE,TRUE,0,Compliant,Intune,2026-06-01
20260601,DEV-00251,TRUE,TRUE,TRUE,TRUE,TRUE,0,Compliant,CrowdStrike,2026-06-05
20260601,DEV-00252,TRUE,TRUE,TRUE,FALSE,TRUE,0,Compliant,Intune,2026-06-02
20260601,DEV-00253,TRUE,TRUE,TRUE,TRUE,TRUE,0,Compliant,JAMF,2026-06-05
20260601,DEV-00254,TRUE,TRUE,TRUE,FALSE,TRUE,0,Compliant,Intune,2026-06-01
20260601,DEV-00255,TRUE,TRUE,TRUE,TRUE,TRUE,1,Compliant,Intune,2026-06-05
20260601,DEV-00256,TRUE,TRUE,TRUE,TRUE,TRUE,3,Compliant,Intune,2026-06-02
20260601,DEV-00259,TRUE,TRUE,TRUE,FALSE,TRUE,2,Compliant,JAMF,2026-06-01
20260601,DEV-00260,TRUE,TRUE,TRUE,TRUE,TRUE,1,Compliant,CrowdStrike,2026-06-02
20260601,DEV-00261,FALSE,TRUE,TRUE,TRUE,TRUE,3,Non-Compliant,CrowdStrike,2026-06-01
20260601,DEV-00263,TRUE,TRUE,TRUE,TRUE,TRUE,2,Compliant,MDM,2026-06-05
20260601,DEV-00264,FALSE,TRUE,TRUE,TRUE,TRUE,1,Non-Compliant,MDM,2026-06-01
20260601,DEV-00265,TRUE,TRUE,TRUE,FALSE,TRUE,0,Compliant,Intune,2026-06-03
20260601,DEV-00266,TRUE,TRUE,TRUE,FALSE,TRUE,1,Compliant,CrowdStrike,2026-06-04
20260601,DEV-00267,TRUE,TRUE,TRUE,TRUE,TRUE,2,Compliant,CrowdStrike,2026-06-04
20260601,DEV-00268,TRUE,TRUE,TRUE,TRUE,TRUE,3,Compliant,Intune,2026-06-03
20260601,DEV-00269,TRUE,TRUE,TRUE,TRUE,TRUE,0,Compliant,Intune,2026-06-04
20260601,DEV-00271,FALSE,TRUE,TRUE,TRUE,TRUE,3,Non-Compliant,JAMF,2026-06-05
20260601,DEV-00272,TRUE,TRUE,TRUE,TRUE,TRUE,1,Compliant,JAMF,2026-06-01
20260601,DEV-00273,TRUE,TRUE,TRUE,TRUE,TRUE,0,Compliant,Intune,2026-06-01
20260601,DEV-00274,TRUE,TRUE,TRUE,TRUE,TRUE,1,Compliant,Intune,2026-06-05
20260601,DEV-00275,TRUE,TRUE,TRUE,TRUE,TRUE,1,Compliant,Intune,2026-06-05
20260601,DEV-00276,TRUE,TRUE,TRUE,FALSE,FALSE,2,Non-Compliant,MDM,2026-06-03
20260601,DEV-00277,TRUE,TRUE,TRUE,FALSE,TRUE,0,Compliant,Intune,2026-06-04
20260601,DEV-00278,TRUE,TRUE,TRUE,TRUE,TRUE,0,Compliant,CrowdStrike,2026-06-01
20260601,DEV-00279,TRUE,TRUE,TRUE,FALSE,TRUE,3,Compliant,JAMF,2026-06-04
20260601,DEV-00281,TRUE,TRUE,TRUE,TRUE,TRUE,3,Compliant,Intune,2026-06-03
20260601,DEV-00282,TRUE,TRUE,TRUE,FALSE,TRUE,0,Compliant,JAMF,2026-06-03
20260601,DEV-00283,TRUE,TRUE,TRUE,TRUE,TRUE,0,Compliant,CrowdStrike,2026-06-03
20260601,DEV-00284,FALSE,TRUE,TRUE,TRUE,TRUE,0,Non-Compliant,MDM,2026-06-03
20260601,DEV-00285,TRUE,TRUE,TRUE,TRUE,TRUE,2,Compliant,CrowdStrike,2026-06-03
20260601,DEV-00286,TRUE,TRUE,TRUE,FALSE,TRUE,0,Compliant,Intune,2026-06-03
20260601,DEV-00287,TRUE,TRUE,TRUE,TRUE,TRUE,0,Compliant,Intune,2026-06-02
20260601,DEV-00288,TRUE,TRUE,TRUE,TRUE,TRUE,3,Compliant,Intune,2026-06-03
20260601,DEV-00289,TRUE,TRUE,TRUE,TRUE,TRUE,0,Compliant,JAMF,2026-06-02
20260601,DEV-00290,TRUE,TRUE,TRUE,FALSE,TRUE,3,Compliant,CrowdStrike,2026-06-04
20260601,DEV-00291,TRUE,TRUE,TRUE,TRUE,TRUE,0,Compliant,Intune,2026-06-02
20260601,DEV-00292,TRUE,TRUE,TRUE,FALSE,TRUE,0,Compliant,JAMF,2026-06-01
20260601,DEV-00293,TRUE,TRUE,TRUE,TRUE,TRUE,0,Compliant,MDM,2026-06-03
20260601,DEV-00294,TRUE,TRUE,TRUE,FALSE,TRUE,0,Compliant,JAMF,2026-06-03
20260601,DEV-00295,TRUE,TRUE,TRUE,FALSE,TRUE,1,Compliant,MDM,2026-06-02
20260601,DEV-00296,TRUE,TRUE,TRUE,FALSE,TRUE,2,Compliant,JAMF,2026-06-05
20260601,DEV-00297,TRUE,TRUE,TRUE,FALSE,TRUE,3,Compliant,JAMF,2026-06-03
20260601,DEV-00298,TRUE,TRUE,TRUE,TRUE,TRUE,1,Compliant,Intune,2026-06-05
20260601,DEV-00299,TRUE,TRUE,TRUE,TRUE,TRUE,0,Compliant,JAMF,2026-06-04
20260601,DEV-00300,TRUE,TRUE,TRUE,FALSE,TRUE,3,Compliant,JAMF,2026-06-04
20260601,DEV-00301,TRUE,TRUE,TRUE,TRUE,TRUE,3,Compliant,MDM,2026-06-01
20260601,DEV-00302,TRUE,TRUE,FALSE,FALSE,TRUE,1,Non-Compliant,CrowdStrike,2026-06-01
20260601,DEV-00304,TRUE,TRUE,TRUE,TRUE,TRUE,0,Compliant,JAMF,2026-06-03
20260601,DEV-00305,TRUE,TRUE,TRUE,TRUE,TRUE,1,Compliant,MDM,2026-06-02
20260601,DEV-00306,TRUE,TRUE,TRUE,TRUE,TRUE,1,Compliant,CrowdStrike,2026-06-03
20260601,DEV-00307,TRUE,TRUE,TRUE,FALSE,TRUE,0,Compliant,MDM,2026-06-02
20260601,DEV-00308,TRUE,TRUE,TRUE,TRUE,TRUE,2,Compliant,MDM,2026-06-04
20260601,DEV-00309,TRUE,TRUE,TRUE,TRUE,TRUE,0,Compliant,Intune,2026-06-03
20260601,DEV-00310,TRUE,TRUE,TRUE,TRUE,TRUE,1,Compliant,JAMF,2026-06-05
20260601,DEV-00311,TRUE,TRUE,TRUE,TRUE,TRUE,0,Compliant,JAMF,2026-06-03
20260601,DEV-00312,TRUE,TRUE,TRUE,FALSE,TRUE,1,Compliant,CrowdStrike,2026-06-02
20260601,DEV-00313,TRUE,TRUE,TRUE,TRUE,TRUE,1,Compliant,MDM,2026-06-04
20260601,DEV-00314,TRUE,TRUE,TRUE,TRUE,TRUE,0,Compliant,Intune,2026-06-04
20260601,DEV-00315,TRUE,TRUE,TRUE,FALSE,TRUE,1,Compliant,Intune,2026-06-02
20260601,DEV-00316,TRUE,TRUE,TRUE,FALSE,TRUE,1,Compliant,CrowdStrike,2026-06-03
20260601,DEV-00317,TRUE,TRUE,TRUE,FALSE,TRUE,1,Compliant,CrowdStrike,2026-06-05
20260601,DEV-00318,TRUE,TRUE,TRUE,FALSE,TRUE,2,Compliant,MDM,2026-06-03
20260601,DEV-00319,TRUE,TRUE,TRUE,TRUE,TRUE,2,Compliant,JAMF,2026-06-04
20260601,DEV-00320,TRUE,FALSE,TRUE,TRUE,TRUE,0,Non-Compliant,Intune,2026-06-01
20260601,DEV-00321,TRUE,TRUE,FALSE,TRUE,TRUE,1,Non-Compliant,MDM,2026-06-03
20260601,DEV-00322,TRUE,TRUE,TRUE,TRUE,TRUE,1,Compliant,JAMF,2026-06-02
20260601,DEV-00323,TRUE,TRUE,TRUE,TRUE,TRUE,1,Compliant,JAMF,2026-06-02
20260601,DEV-00324,TRUE,TRUE,TRUE,TRUE,FALSE,0,Non-Compliant,JAMF,2026-06-01
20260601,DEV-00325,TRUE,TRUE,TRUE,FALSE,TRUE,2,Compliant,MDM,2026-06-04
20260601,DEV-00326,TRUE,TRUE,TRUE,FALSE,TRUE,3,Compliant,MDM,2026-06-02
20260601,DEV-00328,TRUE,TRUE,TRUE,FALSE,TRUE,1,Compliant,CrowdStrike,2026-06-05
20260601,DEV-00330,FALSE,TRUE,TRUE,TRUE,TRUE,0,Non-Compliant,CrowdStrike,2026-06-03
20260601,DEV-00331,TRUE,TRUE,TRUE,TRUE,TRUE,3,Compliant,MDM,2026-06-03
20260601,DEV-00333,TRUE,TRUE,TRUE,TRUE,TRUE,0,Compliant,MDM,2026-06-01
20260601,DEV-00335,FALSE,TRUE,TRUE,FALSE,TRUE,3,Non-Compliant,MDM,2026-06-01
20260601,DEV-00336,TRUE,TRUE,TRUE,FALSE,TRUE,0,Compliant,JAMF,2026-06-04
20260601,DEV-00337,TRUE,TRUE,TRUE,TRUE,TRUE,0,Compliant,JAMF,2026-06-02
20260601,DEV-00338,TRUE,TRUE,TRUE,FALSE,TRUE,3,Compliant,JAMF,2026-06-01
20260601,DEV-00339,TRUE,FALSE,TRUE,TRUE,TRUE,2,Non-Compliant,Intune,2026-06-04
20260601,DEV-00340,TRUE,TRUE,TRUE,TRUE,TRUE,0,Compliant,MDM,2026-06-01
20260601,DEV-00341,TRUE,TRUE,TRUE,FALSE,TRUE,3,Compliant,JAMF,2026-06-05
20260601,DEV-00342,TRUE,FALSE,TRUE,FALSE,TRUE,2,Non-Compliant,CrowdStrike,2026-06-01
20260601,DEV-00343,TRUE,TRUE,FALSE,FALSE,TRUE,1,Non-Compliant,CrowdStrike,2026-06-03
20260601,DEV-00344,TRUE,TRUE,TRUE,FALSE,TRUE,2,Compliant,JAMF,2026-06-02
20260601,DEV-00345,TRUE,TRUE,TRUE,FALSE,TRUE,0,Compliant,JAMF,2026-06-02
20260601,DEV-00347,TRUE,TRUE,TRUE,FALSE,TRUE,3,Compliant,MDM,2026-06-01
20260601,DEV-00348,TRUE,FALSE,TRUE,FALSE,TRUE,1,Non-Compliant,Intune,2026-06-03
20260601,DEV-00349,TRUE,TRUE,TRUE,TRUE,TRUE,2,Compliant,MDM,2026-06-03
20260601,DEV-00351,TRUE,TRUE,TRUE,TRUE,TRUE,1,Compliant,JAMF,2026-06-04
20260601,DEV-00352,TRUE,TRUE,TRUE,TRUE,TRUE,1,Compliant,JAMF,2026-06-02
20260601,DEV-00353,TRUE,TRUE,TRUE,TRUE,TRUE,1,Compliant,CrowdStrike,2026-06-04
20260601,DEV-00354,TRUE,TRUE,TRUE,FALSE,TRUE,1,Compliant,CrowdStrike,2026-06-03
20260601,DEV-00355,TRUE,TRUE,TRUE,TRUE,TRUE,0,Compliant,MDM,2026-06-02
20260601,DEV-00356,TRUE,TRUE,TRUE,FALSE,TRUE,0,Compliant,Intune,2026-06-05
20260601,DEV-00357,TRUE,TRUE,TRUE,TRUE,TRUE,1,Compliant,CrowdStrike,2026-06-02
20260601,DEV-00358,TRUE,TRUE,TRUE,TRUE,TRUE,1,Compliant,CrowdStrike,2026-06-04
20260601,DEV-00359,TRUE,TRUE,TRUE,TRUE,TRUE,2,Compliant,CrowdStrike,2026-06-01
20260601,DEV-00360,TRUE,TRUE,TRUE,TRUE,TRUE,0,Compliant,MDM,2026-06-02
20260601,DEV-00361,TRUE,FALSE,TRUE,TRUE,TRUE,2,Non-Compliant,MDM,2026-06-05
20260601,DEV-00362,TRUE,TRUE,TRUE,TRUE,TRUE,1,Compliant,MDM,2026-06-04
20260601,DEV-00363,TRUE,TRUE,TRUE,TRUE,TRUE,1,Compliant,MDM,2026-06-04
20260601,DEV-00364,TRUE,TRUE,TRUE,TRUE,TRUE,0,Compliant,MDM,2026-06-04
20260601,DEV-00365,TRUE,TRUE,TRUE,TRUE,TRUE,1,Compliant,JAMF,2026-06-01
20260601,DEV-00366,TRUE,TRUE,TRUE,TRUE,TRUE,0,Compliant,MDM,2026-06-04
20260601,DEV-00367,TRUE,TRUE,TRUE,TRUE,TRUE,0,Compliant,CrowdStrike,2026-06-03
20260601,DEV-00368,TRUE,TRUE,TRUE,TRUE,TRUE,2,Compliant,MDM,2026-06-02
20260601,DEV-00369,TRUE,TRUE,TRUE,TRUE,TRUE,3,Compliant,CrowdStrike,2026-06-05
20260601,DEV-00370,TRUE,TRUE,TRUE,TRUE,TRUE,0,Compliant,Intune,2026-06-04
20260601,DEV-00372,TRUE,TRUE,TRUE,TRUE,TRUE,2,Compliant,JAMF,2026-06-02
20260601,DEV-00373,TRUE,TRUE,TRUE,TRUE,TRUE,3,Compliant,Intune,2026-06-01
20260601,DEV-00374,TRUE,TRUE,FALSE,TRUE,TRUE,1,Non-Compliant,JAMF,2026-06-05
20260601,DEV-00375,TRUE,TRUE,TRUE,TRUE,TRUE,0,Compliant,Intune,2026-06-01
20260601,DEV-00376,TRUE,TRUE,TRUE,TRUE,TRUE,1,Compliant,Intune,2026-06-04
20260601,DEV-00377,FALSE,TRUE,TRUE,FALSE,TRUE,0,Non-Compliant,JAMF,2026-06-01
20260601,DEV-00378,FALSE,TRUE,TRUE,FALSE,TRUE,0,Non-Compliant,Intune,2026-06-03
20260601,DEV-00379,TRUE,TRUE,TRUE,TRUE,FALSE,1,Non-Compliant,JAMF,2026-06-03
20260601,DEV-00380,TRUE,TRUE,TRUE,FALSE,TRUE,0,Compliant,JAMF,2026-06-05
20260601,DEV-00381,TRUE,TRUE,TRUE,TRUE,TRUE,1,Compliant,Intune,2026-06-03
20260601,DEV-00382,TRUE,TRUE,TRUE,TRUE,TRUE,0,Compliant,CrowdStrike,2026-06-03
20260601,DEV-00383,TRUE,TRUE,TRUE,TRUE,TRUE,1,Compliant,Intune,2026-06-02
20260601,DEV-00384,TRUE,TRUE,TRUE,TRUE,TRUE,3,Compliant,Intune,2026-06-05
20260601,DEV-00385,TRUE,TRUE,TRUE,TRUE,TRUE,1,Compliant,MDM,2026-06-03
20260601,DEV-00386,TRUE,TRUE,TRUE,TRUE,TRUE,1,Compliant,Intune,2026-06-01
20260601,DEV-00387,FALSE,TRUE,TRUE,TRUE,TRUE,0,Non-Compliant,MDM,2026-06-02
20260601,DEV-00388,TRUE,TRUE,TRUE,FALSE,TRUE,2,Compliant,MDM,2026-06-05
20260601,DEV-00389,TRUE,TRUE,TRUE,TRUE,TRUE,3,Compliant,MDM,2026-06-03
20260601,DEV-00390,TRUE,TRUE,TRUE,FALSE,TRUE,1,Compliant,MDM,2026-06-02
20260601,DEV-00391,TRUE,TRUE,TRUE,TRUE,TRUE,0,Compliant,Intune,2026-06-01
20260601,DEV-00392,TRUE,TRUE,TRUE,FALSE,TRUE,1,Compliant,Intune,2026-06-04
20260601,DEV-00393,TRUE,TRUE,TRUE,TRUE,TRUE,1,Compliant,MDM,2026-06-02
20260601,DEV-00394,TRUE,TRUE,TRUE,TRUE,TRUE,3,Compliant,JAMF,2026-06-04
20260601,DEV-00395,TRUE,TRUE,TRUE,FALSE,TRUE,0,Compliant,CrowdStrike,2026-06-03
20260601,DEV-00396,FALSE,TRUE,TRUE,FALSE,TRUE,1,Non-Compliant,Intune,2026-06-04
20260601,DEV-00397,TRUE,TRUE,TRUE,FALSE,TRUE,1,Compliant,CrowdStrike,2026-06-04
20260601,DEV-00398,FALSE,TRUE,TRUE,TRUE,TRUE,0,Non-Compliant,MDM,2026-06-04
20260601,DEV-00399,TRUE,TRUE,TRUE,TRUE,TRUE,3,Compliant,MDM,2026-06-03
20260601,DEV-00400,TRUE,TRUE,TRUE,TRUE,TRUE,1,Compliant,Intune,2026-06-03
20260601,DEV-00401,TRUE,TRUE,TRUE,TRUE,TRUE,0,Compliant,Intune,2026-06-04
20260601,DEV-00402,TRUE,TRUE,TRUE,TRUE,TRUE,2,Compliant,Intune,2026-06-02
20260601,DEV-00403,TRUE,TRUE,TRUE,TRUE,TRUE,2,Compliant,MDM,2026-06-01
20260601,DEV-00404,TRUE,TRUE,TRUE,FALSE,TRUE,0,Compliant,Intune,2026-06-05
20260601,DEV-00405,TRUE,TRUE,TRUE,TRUE,TRUE,3,Compliant,MDM,2026-06-02
20260601,DEV-00406,TRUE,TRUE,FALSE,TRUE,TRUE,1,Non-Compliant,Intune,2026-06-02
20260601,DEV-00407,TRUE,TRUE,TRUE,TRUE,TRUE,0,Compliant,Intune,2026-06-01
20260601,DEV-00408,TRUE,TRUE,FALSE,TRUE,TRUE,0,Non-Compliant,JAMF,2026-06-05
20260601,DEV-00409,TRUE,TRUE,TRUE,TRUE,TRUE,1,Compliant,CrowdStrike,2026-06-02
20260601,DEV-00410,TRUE,TRUE,TRUE,FALSE,TRUE,2,Compliant,JAMF,2026-06-05
20260601,DEV-00412,TRUE,TRUE,TRUE,FALSE,TRUE,1,Compliant,CrowdStrike,2026-06-02
20260601,DEV-00413,TRUE,TRUE,TRUE,TRUE,TRUE,2,Compliant,Intune,2026-06-03
20260601,DEV-00414,TRUE,TRUE,TRUE,TRUE,TRUE,0,Compliant,MDM,2026-06-04
20260601,DEV-00415,TRUE,TRUE,TRUE,TRUE,TRUE,3,Compliant,CrowdStrike,2026-06-04
20260601,DEV-00416,TRUE,TRUE,TRUE,TRUE,TRUE,0,Compliant,JAMF,2026-06-01
20260601,DEV-00417,TRUE,TRUE,TRUE,TRUE,TRUE,0,Compliant,Intune,2026-06-05
20260601,DEV-00418,TRUE,TRUE,TRUE,FALSE,TRUE,2,Compliant,Intune,2026-06-01
20260601,DEV-00419,TRUE,TRUE,TRUE,TRUE,TRUE,2,Compliant,MDM,2026-06-05
20260601,DEV-00420,TRUE,TRUE,TRUE,TRUE,TRUE,1,Compliant,MDM,2026-06-03
20260601,DEV-00421,TRUE,TRUE,TRUE,TRUE,TRUE,0,Compliant,MDM,2026-06-04
20260601,DEV-00422,TRUE,TRUE,FALSE,TRUE,TRUE,1,Non-Compliant,Intune,2026-06-05
20260601,DEV-00423,TRUE,TRUE,TRUE,FALSE,TRUE,2,Compliant,JAMF,2026-06-05
20260601,DEV-00424,TRUE,TRUE,TRUE,TRUE,TRUE,1,Compliant,JAMF,2026-06-03
20260601,DEV-00425,FALSE,TRUE,TRUE,TRUE,TRUE,1,Non-Compliant,CrowdStrike,2026-06-03
20260601,DEV-00426,TRUE,TRUE,TRUE,FALSE,TRUE,3,Compliant,MDM,2026-06-05
20260601,DEV-00427,TRUE,TRUE,TRUE,TRUE,TRUE,0,Compliant,CrowdStrike,2026-06-04
20260601,DEV-00428,TRUE,TRUE,TRUE,TRUE,TRUE,3,Compliant,Intune,2026-06-02
20260601,DEV-00429,TRUE,TRUE,TRUE,FALSE,TRUE,0,Compliant,Intune,2026-06-03
20260601,DEV-00430,TRUE,FALSE,FALSE,TRUE,TRUE,0,Non-Compliant,CrowdStrike,2026-06-05
20260601,DEV-00431,TRUE,TRUE,TRUE,TRUE,TRUE,1,Compliant,CrowdStrike,2026-06-04
20260601,DEV-00433,TRUE,TRUE,TRUE,TRUE,TRUE,1,Compliant,JAMF,2026-06-04
20260601,DEV-00435,TRUE,TRUE,FALSE,FALSE,TRUE,3,Non-Compliant,Intune,2026-06-04
20260601,DEV-00436,TRUE,TRUE,TRUE,TRUE,TRUE,0,Compliant,CrowdStrike,2026-06-03
20260601,DEV-00437,FALSE,TRUE,TRUE,FALSE,TRUE,1,Non-Compliant,CrowdStrike,2026-06-01
20260601,DEV-00438,TRUE,TRUE,TRUE,TRUE,TRUE,3,Compliant,MDM,2026-06-01
20260601,DEV-00440,TRUE,TRUE,TRUE,FALSE,TRUE,2,Compliant,JAMF,2026-06-01
20260601,DEV-00441,TRUE,TRUE,TRUE,TRUE,TRUE,1,Compliant,JAMF,2026-06-04
20260601,DEV-00442,TRUE,TRUE,TRUE,TRUE,TRUE,2,Compliant,JAMF,2026-06-01
20260601,DEV-00443,TRUE,TRUE,TRUE,FALSE,TRUE,1,Compliant,JAMF,2026-06-05
20260601,DEV-00444,TRUE,TRUE,TRUE,TRUE,TRUE,3,Compliant,CrowdStrike,2026-06-01
20260601,DEV-00445,TRUE,TRUE,TRUE,TRUE,TRUE,3,Compliant,Intune,2026-06-02
20260601,DEV-00446,TRUE,TRUE,TRUE,FALSE,TRUE,3,Compliant,Intune,2026-06-04
20260601,DEV-00447,TRUE,TRUE,TRUE,TRUE,TRUE,0,Compliant,JAMF,2026-06-01
20260601,DEV-00449,TRUE,TRUE,TRUE,TRUE,TRUE,3,Compliant,CrowdStrike,2026-06-03
20260601,DEV-00450,TRUE,TRUE,TRUE,FALSE,TRUE,3,Compliant,CrowdStrike,2026-06-01
20260601,DEV-00451,TRUE,TRUE,TRUE,TRUE,TRUE,0,Compliant,MDM,2026-06-05
20260601,DEV-00453,TRUE,TRUE,TRUE,TRUE,TRUE,0,Compliant,CrowdStrike,2026-06-05
20260601,DEV-00454,FALSE,TRUE,TRUE,TRUE,TRUE,3,Non-Compliant,Intune,2026-06-04
20260601,DEV-00455,TRUE,TRUE,TRUE,TRUE,TRUE,0,Compliant,MDM,2026-06-04
20260601,DEV-00457,TRUE,TRUE,TRUE,TRUE,TRUE,1,Compliant,JAMF,2026-06-05
20260601,DEV-00458,TRUE,TRUE,TRUE,TRUE,TRUE,0,Compliant,JAMF,2026-06-05
20260601,DEV-00459,TRUE,TRUE,TRUE,FALSE,TRUE,0,Compliant,Intune,2026-06-03
20260601,DEV-00461,TRUE,TRUE,TRUE,FALSE,FALSE,3,Non-Compliant,MDM,2026-06-05
