intuneAppId,cleanTitle,cleanPublisher,displayVersion,platform,packagingStatus,isAssigned,assignmentCount,assignedIntents,msiProductCode,sizeFormatted,fileName,sourceSharePath,matchStatus,matchedModelId
00cfaaf9-596e-44e9-a4a5-1ffcc594aab4,REQ-GlobalProtect,Palo Alto Networks,6.2.8_1045,windows,Packaged & Ready,true,0,,,75.98 MB,Invoke-AppDeployToolkit.intunewin,,UNMATCHED_NEW_MODEL,
d67a30c7-35c4-44b2-9893-3c90643cb356,REQ-NEW Teams,Microsoft,Latest,windows,Packaged & Ready,true,0,,,139.18 MB,IntunePackage.intunewin,\\I7WP2EM3DST0001.fead.one\ApplicationSource\Microsoft_Teams_2.0\Deploy\,UNMATCHED_NEW_MODEL,
3ddd2e78-7df7-4c83-bd21-4bf565886d51,REQ-Node.js,Node.js Foundation,25.8.2,windows,Packaged & Ready,true,0,,,40.26 MB,Invoke-AppDeployToolkit.intunewin,\\I7WP2EM3DST0001.fead.one\ApplicationSource\Nodejs\25.8.2,UNMATCHED_NEW_MODEL,
6db5edbb-acdc-4756-a4c9-9c3ed8afae62,REQ-Proofpoint DLP Agent,Proofpoint,5.1.1.3,windows,Packaged & Ready,true,0,,,275.71 MB,Invoke-AppDeployToolkit.intunewin,\\I7WP2EM3DST0001.fead.one\ApplicationSource\ProofPoint\DLP,UNMATCHED_NEW_MODEL,
d9b7a8fe-a10d-4499-ac38-5da2d4fc1e18,REQ-Riverbed Unified Agent,Riverbed Technology,25.12.0.154,windows,Packaged & Ready,true,0,,,13.08 MB,Invoke-AppDeployToolkit.intunewin,\\I7WP2EM3DST0001.fead.one\ApplicationSource\Riverbed,UNMATCHED_NEW_MODEL,
bc7dd2e3-3397-4b7f-a526-1cb589959bef,REQ-Sapience Lens,Sapience Analytics,26.04.147.01,windows,Packaged & Ready,true,0,,,31.23 MB,Invoke-AppDeployToolkit.intunewin,\\I7WP2EM3DST0001.fead.one\ApplicationSource\Sapience\Lenses\26.04.147.01,UNMATCHED_NEW_MODEL,
12a5584e-9569-4d35-97b1-90a0e892d4f6,REQ-SecureCRT License Validation,Fiserv,1.1,windows,Packaged & Ready,true,0,,,0.45 MB,Deploy-Application.intunewin,,UNMATCHED_NEW_MODEL,
e88c21ab-e082-43b4-90bf-466d0648d8e7,REQ-Zscaler,Zscaler .,4.9.0.448,windows,Packaged & Ready,true,0,,,128.84 MB,Invoke-AppDeployToolkit.intunewin,\\I7WP2EM3DST0001.fead.one\ApplicationSource\Zscaler\4.9.0.448_Silent,UNMATCHED_NEW_MODEL,
e66dfdcc-6c79-487b-8858-81c40a2df73e,Research Mis App,Fiserv,1.0.0,windows,Packaged & Ready,true,0,,,3.35 MB,IntunePackage.intunewin,,MATCHED_BASE_MODEL,title_ed0e1d1dcc0e6094702c
4c8b807f-b1d8-484d-8ea8-552b145c4298,RETIRE-.NET 8,Microsoft,8.0.20,windows,Packaged & Ready,false,0,,{FF01AC9A-D4DA-4016-8A01-0DB90660DB83},10.27 MB,Deploy-Application.intunewin,,UNMATCHED_NEW_MODEL,
8bd08616-130b-418c-9a3a-8d49bf5aee83,RETIRED- XMLmind XML Editor Pro,XMLmind Software,9.0.0,windows,Packaged & Ready,false,0,,,122.28 MB,IntunePackage.intunewin,,UNMATCHED_NEW_MODEL,
e6648722-e1b3-473d-9192-338304bcf9a5,RETIRED-.NET SDK,Microsoft,9.2.225,windows,Packaged & Ready,false,0,,{00D0FC3A-52DB-40CE-81F3-15F5A76BF724},215.84 MB,IntunePackage.intunewin,,UNMATCHED_NEW_MODEL,
f3717b34-17ba-4dad-a433-38979dab5593,RETIRED-.NET SDK,Microsoft,10.2.126,windows,Packaged & Ready,false,0,,{3FEE3199-BFFB-462D-88E9-F3FC7DE2E5B5},212.95 MB,Invoke-AppDeployToolkit.intunewin,\\I7WP2EM3DST0001.fead.one\ApplicationSource\Microsoft_DotNetSDK_10.2.126.15422\,UNMATCHED_NEW_MODEL,
09ee054d-d3fd-4fd8-9a84-0f73cdcc8d04,RETIRED-.Net SDK 8,Microsoft,8.1.23,windows,Packaged & Ready,false,0,,{4ED4E1D0-C247-4755-A5E1-154125B40F68},211.65 MB,IntunePackage.intunewin,,UNMATCHED_NEW_MODEL,
a5cb0b99-0f81-4d6c-adc8-c1b55a3f5825,RETIRED-.NET SDK 9.0.203,Microsoft,9.2.325,windows,Packaged & Ready,false,0,,{8F7D83B0-BA3D-48F6-BFE5-3A54A0BCDCE7},219.34 MB,IntunePackage.intunewin,,UNMATCHED_NEW_MODEL,
6e270037-ee1a-4e61-ac14-16b8ea086e9b,RETIRED-2025 NA Verint Client Tools,Verint,15.2.11,windows,Packaged & Ready,false,0,,{F48D6ABF-0CB3-403A-AD28-6F17DDAE679C},477.53 MB,Deploy-Application.intunewin,\\I7WP2EM3DST0001.fead.one\ApplicationSource\Verient_NAClientTools_15.2.11\,UNMATCHED_NEW_MODEL,
ee2cd360-cd63-4d44-8720-5ee679d22dd2,RETIRED-AbreTrace,Fiserv,2.0.0,windows,Packaged & Ready,false,0,,{34BA9DED-E6AE-4385-8EB8-B228FF62092F},4.43 MB,IntunePackage.intunewin,,UNMATCHED_NEW_MODEL,
ab6ed85d-e1d0-4ab6-8760-09f8f6afa949,RETIRED-Acrolinx for Adobe Frame Maker,Acrolinx,1.5.843,windows,Packaged & Ready,false,0,,{19143948-E6DD-485E-A814-A7D4F3AFA1E9},120.40 MB,IntunePackage.intunewin,,UNMATCHED_NEW_MODEL,
26ceb9d4-9101-42a7-b4e0-fb0a77ea6a89,RETIRED-ACS Unified PS/S.C. Driver,Advanced Card Systems .,4.4.2,windows,Packaged & Ready,false,0,,{FEC10387-9CB2-4050-8694-82382E4C05E6},2.46 MB,IntunePackage.intunewin,,UNMATCHED_NEW_MODEL,
47789ce1-30ec-450f-ad8a-bca93d3a7b34,RETIRED-Active Roles Console,One Identity,8.1.1,windows,Packaged & Ready,false,0,,{0907934C-8BE5-4E10-A12F-75AE0C408F11},132.16 MB,IntunePackage.intunewin,,UNMATCHED_NEW_MODEL,
f830b514-b405-47ad-95aa-39b08bbfad7c,RETIRED-Adaptive Email,Proofpoint,2.6.2,windows,Packaged & Ready,false,0,,{66A414BD-3F69-403D-8A9B-E6BC295AC734},64.25 MB,IntunePackage.intunewin,,UNMATCHED_NEW_MODEL,
c2cb1e94-5b15-4a6b-b9d9-7df7350343a2,RETIRED-AI Weblauncher,Administration Intelligence,1.3.2,windows,Packaged & Ready,false,0,,,51.21 MB,IntunePackage.intunewin,,UNMATCHED_NEW_MODEL,
08e34c9b-b700-41e1-b4e8-c0563b81a4dd,RETIRED-Alteryx Intelligence Suite,Alteryx,24.1.0,windows,Packaged & Ready,false,0,,{2B08EC45-AE82-4705-8AFD-3DA69CE82EDC},2285.47 MB,IntunePackage.intunewin,,UNMATCHED_NEW_MODEL,
f4b84387-737b-4026-99a6-3f3c96a9881a,RETIRED-Archi,ArchiMate,5.4.3,windows,Packaged & Ready,false,0,,,154.12 MB,IntunePackage.intunewin,,UNMATCHED_NEW_MODEL,
114c723d-ce3c-438c-9a0e-cd0d4dd7bac5,RETIRED-Archi,Phillip Beauvoir & Jean-Baptiste Sarrodie,5.1.0,windows,Packaged & Ready,false,0,,{17490178-4BB9-40A0-A9C4-F82027FF49B8},127.86 MB,IntunePackage.intunewin,,UNMATCHED_NEW_MODEL,
60dc6010-70e4-4d6c-bc0b-339770faadba,RETIRED-Aternity Agent,Aternity,12.2.3.73,windows,Packaged & Ready,false,0,,,49.79 MB,Deploy-Application.intunewin,\\I7WP2EM3DST0001.fead.one\ApplicationSource\Aternity,UNMATCHED_NEW_MODEL,
479d8bc4-bdc5-4e80-9709-278b3421a771,RETIRED-Aternity_Agent_Install_12.2.3.73,Aternity,12.2.3.73,windows,Packaged & Ready,false,0,,,49.53 MB,Deploy-Application.intunewin,,UNMATCHED_NEW_MODEL,
1517288e-c1e5-42e6-92f9-7a75a24ddca3,RETIRED-AWS CLI,Amazon Web Services,2.13.6,windows,Packaged & Ready,false,0,,{27CC09EF-1CD7-4290-B2AE-578224A374AA},35.99 MB,IntunePackage.intunewin,,UNMATCHED_NEW_MODEL,
58a6f36b-bfe9-4a8a-840d-423e2513a131,RETIRED-Azure PowerShell,Microsoft,11.5.0,windows,Packaged & Ready,false,0,,,0.69 MB,IntunePackage.intunewin,,UNMATCHED_NEW_MODEL,
e7c51633-6cda-4dc1-a3f7-cd64a94606d8,RETIRED-Balsamiq Wireframes,Balsamiq,4.7.5,windows,Packaged & Ready,false,0,,{2CC1ECA6-BAE1-41EB-A139-E019A408F5A4},117.46 MB,IntunePackage.intunewin,,UNMATCHED_NEW_MODEL,
dd97a4d8-4fbf-4bbf-8545-dd375d0caae0,RETIRED-Balsamiq Wireframes,Balsamiq,4.8.3,windows,Packaged & Ready,false,0,,{2CC1ECA6-BAE1-41EB-A139-E019A408F5A4},117.41 MB,Deploy-Application.intunewin,,UNMATCHED_NEW_MODEL,
9f68d586-f11d-4b17-9df1-6f35e5872ce1,RETIRED-Beyond Compare 4 4.4.7.28397,"Scooter Software, .",4.4.7.28397,windows,Packaged & Ready,false,0,,,22.26 MB,PatchMyPC-ScriptRunner.intunewin,,UNMATCHED_NEW_MODEL,
057a8f4b-314a-4855-adaf-61895d4f3a4b,RETIRED-Blazor & ASP.NET UI,Developer Express,23.1.6,windows,Packaged & Ready,false,0,,,481.05 MB,IntunePackage.intunewin,,UNMATCHED_NEW_MODEL,
d6aa0059-a854-402f-a4ff-8c53b95a68e8,RETIRED-C++ CrossCompiler,HP,L15.08,windows,Packaged & Ready,false,0,,,332.30 MB,IntunePackage.intunewin,,UNMATCHED_NEW_MODEL,
a908b764-a07c-4ba9-8979-b93896d16503,RETIRED-CA IDMS JDBC,Broadcom,17.1.11,windows,Packaged & Ready,false,0,,,1.14 MB,Deploy-Application.intunewin,,UNMATCHED_NEW_MODEL,
1991b687-6e6e-4d13-903c-189dafaa3070,RETIRED-Clink,ChristopherAntos,v1.4.23,windows,Packaged & Ready,false,0,,,2.29 MB,IntunePackage.intunewin,,UNMATCHED_NEW_MODEL,
a81cb24a-67d2-445f-8051-f4af060060c8,RETIRED-Communicator Administration 18,Fiserv,18.1.7,windows,Packaged & Ready,false,0,,,0.87 MB,IntunePackage.intunewin,,UNMATCHED_NEW_MODEL,
1cbcb2df-bb7e-45f8-86ac-99b7da4becbe,RETIRED-Communicator Administration 20,Fiserv,20.1.5,windows,Packaged & Ready,false,0,,,0.89 MB,IntunePackage.intunewin,,UNMATCHED_NEW_MODEL,
34f0aac3-1b6e-44c0-8bcc-bfd09a1ebf6f,RETIRED-DB2 Community Edition,IBM,11.5.9,windows,Packaged & Ready,false,0,,{2DA404DF-1F99-4B81-8916-EA4DF6525D8E},2513.72 MB,IntunePackage.intunewin,,UNMATCHED_NEW_MODEL,
b5d94272-bc92-41d2-adfd-3c5bd805cba3,RETIRED-DECRED11,Governo Centraldo Brasil,1.1.0,windows,Packaged & Ready,false,0,,,1.12 MB,Deploy-Application.intunewin,,UNMATCHED_NEW_MODEL,
99912197-a705-4ed9-a489-4c66e46acfef,RETIRED-Dell BIOS Updater,Fiserv,4.2,windows,Packaged & Ready,true,0,,,9.14 MB,Invoke-AppDeployToolkit.intunewin,\\I7WP2EM3DST0001.fead.one\ApplicationSource\Dell\Bios,UNMATCHED_NEW_MODEL,
257ef62d-1b0d-44dd-939e-3798f9cd7a29,RETIRED-Dell Command PowerShell Provider,Dell .,Latest,windows,Packaged & Ready,false,0,,,0.00 MB,DellCommad_PSProvider_install_v2.intunewin,,UNMATCHED_NEW_MODEL,
96c97023-30f2-4709-982f-1c742039d188,RETIRED-Dell Command Update Config,Fiserv,1.3,windows,Packaged & Ready,true,0,,,0.45 MB,Deploy-Application.intunewin,\\I7WP2EM3DST0001.fead.one\ApplicationSource\Dell\Dell,UNMATCHED_NEW_MODEL,
ff405a74-9524-4938-8d42-420cb3d2014d,RETIRED-Figma Desktop,Figma,116.13.3,windows,Packaged & Ready,false,0,,,97.48 MB,IntunePackage.intunewin,,UNMATCHED_NEW_MODEL,
000a0a01-8c1a-4a12-8c4d-e1b527f80a91,RETIRED-Figma Desktop,FigmaInc,125.2.3,windows,Packaged & Ready,false,0,,,113.68 MB,Deploy-Application.intunewin,,UNMATCHED_NEW_MODEL,
b09f8cdc-9ef7-4a99-87ad-db78348f2ba7,RETIRED-Github Copilot,Github,1.1.14,windows,Packaged & Ready,false,0,,,204.01 MB,Invoke-AppDeployToolkit.intunewin,\\I7WP2EM3DST0001.fead.one\ApplicationSource\Github_Copilot_1.1.14,UNMATCHED_NEW_MODEL,
143f66f3-9766-4052-9416-cdf36ae7d7f7,RETIRED-GitHub Copilot App,Github,1.1.14.0,windows,Packaged & Ready,true,0,,,204.01 MB,Invoke-AppDeployToolkit.intunewin,\\I7WP2EM3DST0001.fead.one\ApplicationSource\Github_Copilot_1.1.14\Intune,UNMATCHED_NEW_MODEL,
436a7ba2-1ca1-49ea-9b77-1f1ebb7ddccb,RETIRED-GlobalProtect,Palo Alto Networks,6.2.8,windows,Packaged & Ready,false,0,,,59.95 MB,Deploy-Application.intunewin,,UNMATCHED_NEW_MODEL,
258b3c6d-cc8a-4f85-990c-91557f853e62,RETIRED-Microsoft PowerToys,Microsoft,0.91.0,windows,Packaged & Ready,false,0,,,387.97 MB,IntunePackage.intunewin,,UNMATCHED_NEW_MODEL,
5250dc66-3234-4f07-8ee5-13e92315c2b6,RETIRED-Node.js,Node.js Foundation_,16.18.1,windows,Packaged & Ready,false,0,,{73AD37A3-4823-4AB3-9318-0A60BB98CEF7},26.33 MB,IntunePackage.intunewin,,UNMATCHED_NEW_MODEL,
96565bce-1587-4ce9-b454-844af6f483ee,RETIRED-Node.js,Nodejs,16.16.0,windows,Packaged & Ready,false,0,,,50.99 MB,IntunePackage.intunewin,,UNMATCHED_NEW_MODEL,
c644e015-97e3-460b-a025-a5a760f9ec32,RETIRED-Node.js,Nodejs Foundation,16.13.0,windows,Packaged & Ready,false,0,,{3B28E735-6F18-49DB-B45E-ED251E2F212B},26.24 MB,IntunePackage.intunewin,,UNMATCHED_NEW_MODEL,
8042767e-1dab-4af8-b5bb-c91ad8069f5a,RETIRED-Node.js,Nodejs Foundation,16.10.0,windows,Packaged & Ready,false,0,,{811B482B-CAAD-4C80-A791-2A338D6976F3},26.88 MB,IntunePackage.intunewin,,UNMATCHED_NEW_MODEL,
7b704456-31ce-49b1-b3b4-df6fcceaca47,RETIRED-Node.js,Node.js Foundation,8.17.0,windows,Packaged & Ready,false,0,,{8906D288-0FC0-45B0-B092-21F6AA87D166},16.26 MB,IntunePackage.intunewin,,UNMATCHED_NEW_MODEL,
c824dd9a-0f2c-427a-897d-5c96a81a3818,RETIRED-Node.js 22,OpenJS Foundation,22.14.0,windows,Packaged & Ready,false,0,,{EA4A8E4A-F5BF-454F-B107-666BE3F30608},28.82 MB,Deploy-Application.intunewin,,UNMATCHED_NEW_MODEL,
142ccaae-d341-414c-8597-eb7a71cb099b,RETIRED-Node.js 22,node.js foundation,22.4.1,windows,Packaged & Ready,false,0,,{CDD6F017-4D3E-4295-B99B-CF7791667CBA},27.08 MB,IntunePackage.intunewin,,UNMATCHED_NEW_MODEL,
e18615c2-f556-4fda-bf72-dfbe09862113,RETIRED-NodeJs-Foundation_Node-14.17.5-TSA,Node.js,14.175,windows,Packaged & Ready,false,0,,{BBA8BA33-A3FC-47F3-A144-B95FB83B4FB4},28.17 MB,Deploy-Application.intunewin,,UNMATCHED_NEW_MODEL,
8cf5a747-3bbe-4f0d-9ba0-59961fe42cea,RETIRED-ParseLink,IDScan.net,2.15.6,windows,Packaged & Ready,false,0,,{E262442B-5762-494D-BAC5-5921B1D52E1D},79.31 MB,IntunePackage.intunewin,,UNMATCHED_NEW_MODEL,
160b8f8a-db85-484c-ab57-dda15ad607c1,RETIRED-ParseLink,IDScan.net,2.3.4,windows,Packaged & Ready,false,0,,{E262442B-5762-494D-BAC5-5921B1150E1D},107.76 MB,IntunePackage.intunewin,,UNMATCHED_NEW_MODEL,
e2af4b14-4449-4bd1-8fd0-96c942602685,RETIRED-pgAdmin 4,pgAdmin Dev Team,8.10,windows,Packaged & Ready,false,0,,,178.42 MB,IntunePackage.intunewin,,UNMATCHED_NEW_MODEL,
d4d4d16c-d4de-42c5-ac67-d1c800781063,RETIRED-Power BI Report Builder,Microsoft,15.7.1813,windows,Packaged & Ready,false,0,,{C5C89CD5-A660-4447-82D9-76914DC76C90},92.26 MB,IntunePackage.intunewin,,UNMATCHED_NEW_MODEL,
0a83467b-21ae-4b53-afd2-30929617f171,RETIRED-PyCharm Professional,JetBrains,2024.1.7,windows,Packaged & Ready,false,0,,,716.13 MB,Deploy-Application.intunewin,,UNMATCHED_NEW_MODEL,
2dd04479-4d81-45a6-9f76-607e7f9b89b1,RETIRED-Reboot Script,Fiserv,1.4,windows,Packaged & Ready,false,0,,,9.52 MB,Invoke-AppDeployToolkit.intunewin,\\I7WP2EM3DST0001.fead.one\ApplicationSource\Scripts\Auto,UNMATCHED_NEW_MODEL,
8399ad1d-5eea-4d4e-aff1-90ce16694a5e,RETIRED-REQ-Aternity Agent,Aternity,12.2.3.73,windows,Packaged & Ready,false,0,,,58.86 MB,Invoke-AppDeployToolkit.intunewin,\\I7WP2EM3DST0001.fead.one\ApplicationSource\Aternity,UNMATCHED_NEW_MODEL,
b2b76b8b-eee9-40a9-a0ba-f4fdcce3bd19,RETIRED-REQ-Zscaler,Zscaler .,4.8.0.232,windows,Packaged & Ready,false,0,,,105.39 MB,Invoke-AppDeployToolkit.intunewin,\\I7WP2EM3DST0001.fead.one\ApplicationSource\Zscaler\4.8.0.232,UNMATCHED_NEW_MODEL,
9448e071-113d-4855-9e2e-338f68419b4d,RETIRED-Riverbed Unified Agent,Riverbed,24.12.0.133,windows,Packaged & Ready,false,0,,{7694180E-C652-4685-B1FE-78B285334DEE},3.47 MB,Unified_Agent_24.12.0.133.intunewin,,UNMATCHED_NEW_MODEL,
d7cffb66-ff15-4d6f-a49a-75adc372903c,RETIRED-Rocket Remote Desktop 2023,Rocket Software,16.0.8016,windows,Packaged & Ready,false,0,,,239.69 MB,IntunePackage.intunewin,,UNMATCHED_NEW_MODEL,
180cf83a-9fd7-4326-9898-39051ee067bb,RETIRED-RVTools,Robware,4.5.1,windows,Packaged & Ready,false,0,,{7470E4F4-AD96-4F56-9FE4-BBC05178E6BD},6.69 MB,IntunePackage.intunewin,,UNMATCHED_NEW_MODEL,
4089fd4f-7660-4b9a-b66c-88e1cd85955b,RETIRED-Salesforce CLI,SalesForce,2.81.9,windows,Packaged & Ready,false,0,,,45.13 MB,SalesForce_SalesForceCLI_2.81.9.intunewin,,UNMATCHED_NEW_MODEL,
ecbbabc1-70ff-476e-a207-e7a8b82c775b,RETIRED-SalesForce CLI,Salesforce,2.122.6,windows,Packaged & Ready,false,0,,,55.24 MB,Invoke-AppDeployToolkit.intunewin,\\I7WP2EM3DST0001.fead.one\ApplicationSource\SalesForce_SalesForceCLI_2.122.6,UNMATCHED_NEW_MODEL,
790540b5-12bd-4310-a9c8-1aecc773f83b,RETIRED-Scales Application,Fiserv,1.0.0,windows,Packaged & Ready,false,0,,{8435A593-8139-4221-A8E6-14596A19BF1A},8.23 MB,Invoke-AppDeployToolkit.intunewin,\\I7WP2EM3DST0001.fead.one\ApplicationSource\Fiserv_ScalesApplication_1.0.0,UNMATCHED_NEW_MODEL,
ca4dee77-f209-4176-a073-326845b9693a,RETIRED-Scribe,Colony Labs .,5.9.11,windows,Packaged & Ready,false,0,,{0CDD0584-0B1B-4926-8312-9957055C489C},79.03 MB,IntunePackage.intunewin,,UNMATCHED_NEW_MODEL,
c49abd8f-a9c8-4cd3-8112-691e1b49fde2,RETIRED-SecureFX,"VanDyke Software,",9.3.2,windows,Packaged & Ready,false,0,,{691AF5E0-8BE1-4559-8185-245621D9E3B2},22.78 MB,IntunePackage.intunewin,,UNMATCHED_NEW_MODEL,
1e74c668-10ce-4ba8-9f01-60ba43ed9c69,RETIRED-Slido,Slido,1.19.0,windows,Packaged & Ready,false,0,,{59D17A33-FF5F-403A-90EA-FA4C1BAB28E5},207.81 MB,IntunePackage.intunewin,,UNMATCHED_NEW_MODEL,
814951b9-e8fd-428f-b544-129525a195f2,Retired-SQL Prompt,Redgate Software,11.3.6,windows,Packaged & Ready,false,0,,{23FDF559-CACE-4274-98EA-425EBC7F9606},39.32 MB,Invoke-AppDeployToolkit.intunewin,\\I7WP2EM3DST0001.fead.one\ApplicationSource\Redgate_SQLPrompt11_11.3.6.21421\,UNMATCHED_NEW_MODEL,
680846b7-a20e-43fa-bfa5-00b18e0ce3a3,RETIRED-Studio 3T,3TSoftwareLabs,2025.4.0,windows,Packaged & Ready,false,0,,,284.65 MB,Deploy-Application.intunewin,,UNMATCHED_NEW_MODEL,
77b299a6-bb15-4347-9872-0baa2b106420,RETIRED-Tabular Editor,Tabular Editor ApS,2.25.0,windows,Packaged & Ready,false,0,,{C633C3A6-964E-40F1-9EA3-7681EF9A2842},5.25 MB,Deploy-Application.intunewin,\\I7WP2EM3DST0001.fead.one\ApplicationSource\TabularEditorApS_TabularEditor_2.25.0\,UNMATCHED_NEW_MODEL,
c9b4b1b1-8b8e-44e1-a095-c6534ab479f2,RETIRED-Tabular Editor,sqlbi,2.25.0,windows,Packaged & Ready,false,0,,{C633C3A6-964E-40F1-9EA3-7681EF9A2842},5.21 MB,IntunePackage.intunewin,,UNMATCHED_NEW_MODEL,
f091a1a7-99d2-4924-8cb2-9671f9b2cee5,RETIRED-Tanium Client,Tanium,7.8.2,windows,Packaged & Ready,false,0,,,14.69 MB,Invoke-AppDeployToolkit.intunewin,,UNMATCHED_NEW_MODEL,
11c620d7-906b-44eb-a606-c00af7b2181a,RETIRED-uninstall_EDN_client.ps1,Attivo,0.1,windows,Packaged & Ready,false,0,,,22.13 MB,uninstall_EDN_client.intunewin,,UNMATCHED_NEW_MODEL,
6238da8f-fdc3-490e-bbc9-bc1236ec621e,RETIRED-UNINSTALL-Aternity or Unified Agent,Fiserv,4.0,windows,Packaged & Ready,false,0,,,9.52 MB,Invoke-AppDeployToolkit.intunewin,\\I7WP2EM3DST0001.fead.one\ApplicationSource\Uninstalls\Aternity\4.0,UNMATCHED_NEW_MODEL,
f5b47886-ff58-46ea-8dbc-787ceaa46ec2,RETIRED-UNINSTALL-Firefox Non-Standard,Fiserv,2.0,windows,Packaged & Ready,false,0,,,9.52 MB,Invoke-AppDeployToolkit.intunewin,\\I7WP2EM3DST0001.fead.one\ApplicationSource\Uninstalls\Mozilla,UNMATCHED_NEW_MODEL,
ea137f1c-955b-4fb6-a714-fe3df3b5ac6b,RETIRED-UNINSTALL-Java JDK Latest,Fiserv,1.0,windows,Packaged & Ready,false,0,,,0.19 MB,Deploy-Application.intunewin,\\I7WP2EM3DST0001\ApplicationSource\Scripts\Uninstalls\Java\JDK\Latest\2023,UNMATCHED_NEW_MODEL,
9ff57bc9-59e4-4e61-8d46-5a27d1ac0d0e,RETIRED-Victor Unified Client,Tyco,17.0.568,windows,Packaged & Ready,false,0,,,7262.84 MB,Deploy-Application.intunewin,,UNMATCHED_NEW_MODEL,
5618a264-b9df-4417-82ba-9ce9464ed8aa,RETIRED-Xmind,Xmind,22.11.3656,windows,Packaged & Ready,false,0,,,119.15 MB,IntunePackage.intunewin,,UNMATCHED_NEW_MODEL,
4094cb0d-cec9-433d-b508-758b7eca7379,Retrieve,Docusign,4.3.0,windows,Packaged & Ready,true,0,,{13130812-066A-41D3-B0ED-DC31FC115D0F},4.15 MB,IntunePackage.intunewin,\\I7WP2EM3DST0001.fead.one\ApplicationSource\Docusign_DocusignRetrieve_4.3.0.0\Deploy\,MATCHED_BASE_MODEL,title_93c38ec3a56900bc541d
92abe643-9fc9-430c-a5a0-dc4805d9eb2d,RFG Research Survey Sampling,Fiserv,3.0.14,windows,Packaged & Ready,true,0,,{2F2763C0-729D-45E9-A7C0-3F8FD7031A2F},7.40 MB,Invoke-AppDeployToolkit.intunewin,\\I7WP2EM3DST0001.fead.one\ApplicationSource\Fiserv_RFGResearchSurveySampling_3.0.14\Intune,MATCHED_BASE_MODEL,title_71ad74dff0f548c4eb69
ea8303b4-58a0-4529-86e8-85a268e1e665,RIBS,Fiserv,1.0.0,windows,Packaged & Ready,true,0,,{55098744-ED70-41A0-B802-3BC9F077EF53},2.07 MB,IntunePackage.intunewin,,MATCHED_BASE_MODEL,title_d225f54ceb3e28e3ce1a
ba524e14-73d6-4f0a-b9bb-c93c54ded3ee,RICOH Process Director Plug-in for Adobe Acrobat,Ricoh USA,24.4.20220.0,windows,Packaged & Ready,true,0,,,118.79 MB,Deploy-Application.intunewin,\\I7WP2EM3DST0001.fead.one\ApplicationSource\RicohUSA_RICOHProcessDirectorPlug,MATCHED_BASE_MODEL,title_0f45935b80c51c88887d
c2291c79-f5fb-41e2-aa0a-57b06738417c,Ricoh Universal Driver,Ricoh,4.27.0,windows,Packaged & Ready,true,0,,,35.63 MB,Invoke-AppDeployToolkit.intunewin,\\10.133.5.8\ApplicationSource\Ricoh_RicohUniversalDriver_V4.27\,MATCHED_BASE_MODEL,title_515bbf0745c24d0c75b4
895ce41a-7d9d-4776-9961-490eba40ba64,RiskShield Client 3,INFORM,3.71d,windows,Packaged & Ready,true,0,,{86023757-AD55-482F-8B6A-1913A6D786FD},28.65 MB,IntunePackage.intunewin,,UNMATCHED_NEW_MODEL,
43448d4c-2e37-4330-a675-b506a67b139f,RiskShield Client 4,INFORM,4.53g,windows,Packaged & Ready,true,0,,{8C03460E-04DD-431A-9E86-C334E75F6672},40.24 MB,IntunePackage.intunewin,,UNMATCHED_NEW_MODEL,
9dc13dee-ec63-4252-a176-2e30899fa1aa,Riskshield Client 5,Inform Software,5.10e,windows,Packaged & Ready,true,0,,{2ABFDB99-1C77-4730-97AF-74251AE16EA1},43.11 MB,RiskShieldClient_5.10e.intunewin,,MATCHED_BASE_MODEL,title_a08041cf175b122cd581
aa0cabaa-a54a-4a57-a38b-323e87f8c2a3,RiskShield Client 5,INFORM,5.03c,windows,Packaged & Ready,true,0,,{BFC68B5B-445B-4EE5-98FF-CEE90F630FB9},38.21 MB,IntunePackage.intunewin,,UNMATCHED_NEW_MODEL,
703ca37b-f797-49c6-b826-7b2847ee2358,RiskShield Client 5,INFORM,5.10b,windows,Packaged & Ready,true,0,,{2ABFDB99-1C77-4730-97AF-74251AE16EA1},43.50 MB,IntunePackage.intunewin,,UNMATCHED_NEW_MODEL,
14d0643e-923a-4c57-9526-7b72b10a10f8,RITS Client Side Software,Gemalto,10.5.175,windows,Packaged & Ready,true,0,,{F0DD70BB-4BC5-4A31-AE15-BB1A401CF698},11.46 MB,IntunePackage.intunewin,,MATCHED_BASE_MODEL,title_f0258510124439d4363d
c0b7feba-3cfa-4a62-bd46-e7b330a2ccd8,RITS Launch Page for Chrome,RBA,18.2.0,windows,Packaged & Ready,true,0,,{13A00C78-EF2F-4494-AEB6-8E3F308521ED},8.20 MB,Invoke-AppDeployToolkit.intunewin,\\I7WP2EM3DST0001.fead.one\ApplicationSource\RBA_RITSLaunchPageforChrome_18.2,MATCHED_BASE_MODEL,title_fde74d55c6e3b9eceef7
1be0bdc2-8b5c-42c2-b449-e435600d645d,RITS Launch Page for Edge,RBA,18.2.0,windows,Packaged & Ready,true,0,,{B54DAFA5-1FC2-4F9B-8FDA-057C99D89471},7.61 MB,Invoke-AppDeployToolkit.intunewin,\\I7WP2EM3DST0001.fead.one\ApplicationSource\RBA_RITSLaunchPageforEdge_18.2,MATCHED_BASE_MODEL,title_062a8b15fd0487841549
